Price,Close,High,Low,Open,Volume,Returns,SMA_20,SMA_50,Volatility,RSI,MACD,MACD_Signal
2022-12-30,123.18000030517578,124.4800033569336,119.75,119.94999694824219,157777300,0.011164017515666869,150.8840003967285,179.7947998046875,0.046473350785968176,17.430334071781417,-18.931048563176233,-16.704926349016233
2023-01-03,108.0999984741211,118.80000305175781,104.63999938964844,118.47000122070312,231402800,-0.12242248574195735,146.546000289917,177.81119979858397,0.05127000763538929,16.68154038168936,-19.529625882758182,-17.269866268241653
2023-01-04,113.63999938964844,114.58999633789062,107.5199966430664,109.11000061035156,180389000,0.05124885285593783,143.1055004119873,175.79519973754884,0.05342513511630853,23.207610626229112,-19.33488644754155,-17.682870311398784
2023-01-05,110.33999633789062,111.75,107.16000366210938,110.51000213623047,157986300,-0.029039097760312105,139.6314998626709,173.77699966430663,0.05341600384361358,23.433208247563726,-19.224679162848744,-17.9912320860474
2023-01-06,113.05999755859375,114.38999938964844,101.80999755859375,103.0,220911100,0.024651090365942707,136.58250007629394,171.5897996520996,0.05438981136163082,25.01960110805217,-18.702577866437196,-18.133501243734113
2023-01-09,119.7699966430664,123.5199966430664,117.11000061035156,118.95999908447266,190284000,0.059349011404278285,133.89899978637695,169.49239959716797,0.057132186420066726,32.80262121721056,-17.545909684322154,-18.01598293078862
2023-01-10,118.8499984741211,122.76000213623047,114.91999816894531,121.06999969482422,167642500,-0.007681374256751861,130.8889995574951,167.36759963989257,0.05601206204243558,32.59650152206929,-16.51298912255473,-17.71538416696641
2023-01-11,123.22000122070312,125.94999694824219,120.51000213623047,122.08999633789062,183810800,0.036769060182475055,128.65899925231935,165.2615995788574,0.05631836759597375,41.046426291740055,-15.167374843758864,-17.20578229937451
2023-01-12,123.55999755859375,124.12999725341797,117.0,122.55999755859375,169400900,0.0027592625752506095,126.78949928283691,163.18199966430663,0.05605610426206478,41.408066139250046,-13.913164887387225,-16.54725881392698
2023-01-13,122.4000015258789,122.62999725341797,115.5999984741211,116.55000305175781,180714100,-0.009388119582672827,125.06949920654297,161.07359954833984,0.05595738013351074,47.90691294370553,-12.864381454869019,-15.81068333938612
2023-01-17,131.49000549316406,131.6999969482422,125.0199966430664,125.69999694824219,186477000,0.07426473736900463,123.7604995727539,159.40379974365234,0.0590368887777692,55.39038461671222,-11.171711134290149,-14.882888895616688
2023-01-18,128.77999877929688,136.67999267578125,127.01000213623047,136.55999755859375,195680300,-0.020609982513142944,122.6879997253418,157.6731997680664,0.058388151935213656,64.90457191558207,-9.934198753290474,-13.893150864804358
2023-01-19,127.16999816894531,129.99000549316406,124.30999755859375,127.26000213623047,170291900,-0.012501946153228194,121.5529998779297,156.06719970703125,0.05839901011546554,61.29334301486874,-8.979738354779258,-12.910468360935054
2023-01-20,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100,0.0491468120625187,121.33399963378906,154.79399963378907,0.056928044778816383,59.483319434681434,-7.631448134286003,-11.85466431400284
2023-01-23,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200,0.07742468874848996,121.64299926757812,153.8429995727539,0.05949714075372487,64.66561815545359,-5.66472540670614,-10.616676531040376
2023-01-24,143.88999938964844,146.5,141.10000610351562,143.0,158699100,0.0009739087975544347,122.56999931335449,153.16899963378907,0.055374320276975884,82.4243471505205,-4.0481375303646985,-9.30296872962919
2023-01-25,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300,0.003752820129427681,123.63399887084961,152.24319946289063,0.055052429487802285,80.67343274397948,-2.692406001074744,-7.98085618289093
2023-01-26,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100,0.10967259156647335,126.1924991607666,151.52919952392577,0.05122117648748083,89.79754438864394,-0.3367392766481032,-6.452032800691967
2023-01-27,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600,0.11000180416824756,129.45199890136718,151.26819946289064,0.05495373634349361,91.75682434802775,2.9182656049732714,-4.577973118626906
2023-01-30,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800,-0.06318150994943417,131.69399909973146,150.71299957275392,0.05659736664222023,78.5323186184824,4.5390454329201475,-2.7545694075920384
2023-01-31,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500,0.03936155894904236,134.1959991455078,150.43899963378905,0.05678689839082684,80.9588936238464,6.280194789602859,-0.9476165675779297
2023-02-01,181.41000366210938,183.80999755859375,169.92999267578125,173.88999938964844,213806300,0.047280928205116535,137.86149940490722,150.40379974365234,0.0462955457306228,81.7527060082467,8.22579615936155,0.8870659782771304
2023-02-02,188.27000427246094,196.75,182.61000061035156,187.3300018310547,217448300,0.03781489703913388,141.59299964904784,150.56539978027342,0.04602511979392131,82.964855189963,10.203377078428332,2.7503281986869235
2023-02-03,189.97999572753906,199.0,183.69000244140625,183.9499969482422,232662000,0.009082654784473565,145.57499961853028,151.00759979248048,0.04436149360804713,84.23505649192361,11.772826983769761,4.554827955997556
2023-02-06,194.75999450683594,198.1699981689453,189.9199981689453,193.00999450683594,186188100,0.025160537355481072,149.65999946594238,151.504599609375,0.04435934540481086,83.51520269669518,13.249448418678128,6.293752048760374
2023-02-07,196.80999755859375,197.5,189.5500030517578,196.42999267578125,186010300,0.010525791279409002,153.51199951171876,151.77679962158203,0.04391189172068646,86.29041553144161,14.418819592512278,7.918765557680237
2023-02-08,201.2899932861328,203.0,194.30999755859375,196.10000610351562,180673600,0.022763049555982517,157.63399925231934,152.14539947509766,0.043203688233572304,88.3643964025895,15.52793222155833,9.440598890582834
2023-02-09,207.32000732421875,214.0,204.77000427246094,207.77999877929688,215431400,0.029956849516678652,161.83899955749513,152.63339965820313,0.04315403652891568,88.33783830209778,16.7008156267963,10.892642237922452
2023-02-10,196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753906,204754100,-0.05030873801899527,165.50549964904786,152.954599609375,0.046256707929994326,77.53938730455408,16.59760518541586,12.03363482748206
2023-02-13,194.63999938964844,196.3000030517578,187.61000061035156,194.4199981689453,172475500,-0.011427700782035255,169.11749954223632,152.95339965820312,0.0463376668267404,75.73790540881453,16.148145514904712,12.856536965001748
2023-02-14,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700,0.0750616556523096,173.00549926757813,153.2443997192383,0.04638307063776766,78.76797675181484,16.777178814656622,13.640665334959522
2023-02-15,214.24000549316406,214.66000366210938,206.11000061035156,211.75999450683594,181006400,0.02384709913101113,177.27849960327148,153.63199981689453,0.04515663327784279,76.50525612165066,17.476789366671483,14.407890141322891
2023-02-16,202.0399932861328,217.64999389648438,201.83999633789062,210.77999877929688,229586500,-0.05694553722096751,181.02199935913086,154.02379974365235,0.048180659431985066,62.5233421585625,16.85271382256306,14.89685487758162
2023-02-17,208.30999755859375,208.44000244140625,197.5,199.99000549316406,213738500,0.031033480898909227,184.7664993286133,154.59359954833985,0.04786213446524508,72.78195948084414,16.671788239231432,15.251841549917794
2023-02-21,197.3699951171875,209.7100067138672,197.22000122070312,204.99000549316406,180018600,-0.05251789433835996,187.44749908447267,155.06019958496094,0.048976653414746496,62.60569164228404,15.467480218316439,15.294969283598126
2023-02-22,200.86000061035156,201.99000549316406,191.77999877929688,197.92999267578125,191828500,0.017682553475729224,190.2959991455078,155.60859954833984,0.04882946798619687,60.67624764287917,14.626025701108176,15.16118056709864
2023-02-23,202.07000732421875,205.13999938964844,196.3300018310547,203.91000366210938,146360000,0.006024129792842503,193.1779998779297,156.06899963378908,0.048797388557097025,58.075839924963375,13.896596320437567,14.908263717764159
2023-02-24,196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100,-0.025684180003413215,195.00849990844728,156.65019958496094,0.04462882631700388,53.87989460254158,12.752775662541069,14.47716610671645
2023-02-27,207.6300048828125,209.4199981689453,201.25999450683594,202.02999877929688,161028300,0.0546017865369246,196.49500045776367,157.58379974365235,0.039616487279077114,56.7815376649356,12.568731810143674,14.095479247399709
2023-02-28,205.7100067138672,211.22999572753906,203.75,210.58999633789062,153144900,-0.009247209573726933,198.44750061035157,158.56199981689454,0.036165137038191505,54.69607637119285,12.12815727745442,13.702014853408848
2023-03-01,202.77000427246094,207.1999969482422,198.52000427246094,206.2100067138672,156852800,-0.014291975817664837,199.92500076293945,159.46399993896483,0.03595582853798285,50.79382643098112,11.410257945269194,13.243663471779238
2023-03-02,190.89999389648438,193.75,186.00999450683594,186.74000549316406,181500700,-0.05853928157947319,200.3995002746582,160.27739990234375,0.03769572167831061,41.71209180529883,9.770965626750069,12.549123902771365
2023-03-03,197.7899932861328,200.47999572753906,192.8800048828125,194.8000030517578,154193300,0.03609219282314147,200.8754997253418,161.23579986572267,0.03761441497816404,50.471102085909884,8.92484943182842,11.824269008581073
2023-03-06,193.80999755859375,198.60000610351562,192.3000030517578,198.5399932861328,128100100,-0.020122331071529054,201.06699981689454,162.3559997558594,0.03793721731447873,49.5732640409428,7.84276362115429,11.02796793109422
2023-03-07,187.7100067138672,194.1999969482422,186.10000610351562,191.3800048828125,148125800,-0.03147407730028162,200.7145004272461,163.35879974365236,0.03820530684810849,37.86342993847481,6.419027925495129,10.106179929973015
2023-03-08,182.0,186.5,180.0,185.0399932861328,151897800,-0.03041929843714275,199.9740005493164,164.49179977416992,0.03864135235282836,31.980777959126726,4.774947997523725,9.039933543481874
2023-03-09,172.9199981689453,185.17999267578125,172.50999450683594,180.25,170023800,-0.04989011995084991,198.55550079345704,165.48719970703124,0.039478512329764424,33.136445413704976,2.7081539435182833,7.773577623487938
2023-03-10,173.44000244140625,178.2899932861328,168.44000244140625,175.1300048828125,191488900,0.0030071956856769777,196.86150054931642,166.77399978637695,0.03860718118443258,28.365812447411244,1.0994889568340227,6.4387598901561285
2023-03-13,174.47999572753906,177.35000610351562,163.91000366210938,167.4600067138672,167790300,0.005996271168666301,195.74100036621093,168.00939971923827,0.037407385593896655,33.80959565838022,-0.09043237850494279,5.13292143642311
2023-03-14,183.25999450683594,183.8000030517578,177.13999938964844,177.30999755859375,143717900,0.050320947926932424,195.1720001220703,169.23819961547852,0.03937667315854494,38.41800239626012,-0.32131395939589424,4.042074357258772
2023-03-15,180.4499969482422,182.33999633789062,176.02999877929688,180.8000030517578,145995600,-0.015333393227232373,193.73199996948242,170.38359954833984,0.03497461150134384,36.06599003241952,-0.7226906256127279,3.089121360684097
2023-03-16,184.1300048828125,185.80999755859375,178.83999633789062,180.3699951171875,121136800,0.020393505108375454,192.22649993896485,171.90419967651368,0.0348235701239312,41.619561737612244,-0.7353749002097061,2.324222108505095
2023-03-17,180.1300048828125,186.22000122070312,177.3300018310547,184.52000427246094,133197100,-0.02172378153438792,191.13100051879883,173.23399978637696,0.03300615989678428,30.16445679861306,-1.056007251800395,1.648176236443827
2023-03-20,183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400,0.017320796272765726,189.87800064086915,174.69219985961914,0.03234966771926918,34.07543579613895,-1.0463016287477274,1.1092806634054075
2023-03-21,197.5800018310547,198.0,188.0399932861328,188.27999877929688,153391400,0.07819919143822474,189.8885009765625,176.38259994506836,0.035486140527462184,46.83188730962841,0.11631915893028122,0.9106883625103503
2023-03-22,191.14999389648438,200.66000366210938,190.9499969482422,199.3000030517578,150376400,-0.03254381959196684,189.40300064086915,177.81019989013672,0.03599064733206117,50.163462793258276,0.5129603897815969,0.8311427679645894
2023-03-23,192.22000122070312,199.30999755859375,188.64999389648438,195.25999450683594,144193900,0.0055977366381618765,188.91050033569337,179.27759994506835,0.03598585366601546,46.05803868107926,0.9032274097156119,0.8455596963147953
2023-03-24,190.41000366210938,192.36000061035156,187.14999389648438,191.64999389648438,116312400,-0.009416281069083654,188.5870002746582,180.6213999938965,0.03560145135635342,47.51752821917393,1.0543156700054226,0.8873108910529243
2023-03-27,191.80999755859375,197.38999938964844,189.94000244140625,194.4199981689453,120851600,0.007352522816861606,187.79599990844727,181.9863999938965,0.03319910424103319,53.21416583749752,1.2723520495405296,0.9643191227504505
2023-03-28,189.19000244140625,192.35000610351562,185.42999267578125,192.0,98654600,-0.013659325116185062,186.96999969482422,183.32220001220702,0.03325436439400044,55.923547662028774,1.219681078335583,1.0153915138674794
2023-03-29,193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000,0.024789906342217005,186.5254997253418,184.57,0.03374122129883435,68.61456978483483,1.5386378787037245,1.1200407868347326
2023-03-30,195.27999877929688,197.3300018310547,194.4199981689453,195.5800018310547,110252200,0.007220929756684091,186.74449996948243,185.9,0.031004182532366673,69.09758581268673,1.8826764256790227,1.2725679146035958
2023-03-31,207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100,0.06237201971890638,187.22800064086914,187.50580017089842,0.033034024131634525,74.13642231463655,3.1023728424391663,1.6385289001707195
2023-04-03,194.77000427246094,202.69000244140625,192.1999969482422,199.91000366210938,169545900,-0.061168427796826186,187.2760009765625,188.73280029296876,0.03570650689271887,57.967609037055006,3.010330769942186,1.9128892741250185
2023-04-04,192.5800018310547,198.74000549316406,190.32000732421875,197.32000732421875,126463800,-0.011244043709844997,187.51950073242188,189.70940032958984,0.035022708112492376,58.46948903417278,2.7292140546840074,2.076154230236819
2023-04-05,185.52000427246094,190.67999267578125,183.75999450683594,190.52000427246094,133882500,-0.036660076287605925,187.69550094604492,190.54200042724608,0.0353516844305226,50.92678976385403,1.9146817263153366,2.0438597294525223
