Price,Close,High,Low,Open,Volume,Returns,SMA_20,SMA_50,Volatility,RSI,MACD,MACD_Signal
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,,,,
Date,,,,,,,,,,,,
2022-11-04,216.0163116455078,216.21145416874165,208.2495141580714,212.2695216011054,36789100,0.033325683851286536,226.46048965454102,,0.030004945543583593,39.86439692575418,-4.042227100817314,-2.215361478167425
2022-11-07,222.3390350341797,222.86593625575733,215.9089939667199,216.6017670874102,33498000,0.02926965718703567,226.3931655883789,,0.03045431079431938,43.75662581858883,-3.774476211416925,-2.5272175870469713
2022-11-08,223.3147430419922,226.02726423874347,220.3582899758322,223.14887115740464,28192500,0.004388379250015673,226.56196670532228,,0.030202898671154617,45.47617896639174,-3.446584860903158,-2.711106685372616
2022-11-09,219.0605926513672,223.08060038720865,218.88496883419077,221.85117411328872,27852900,-0.01905002031068337,226.50147247314453,,0.0305398494479954,43.39688155368745,-3.4782766945921537,-2.8645511301042923
2022-11-10,237.08224487304688,237.42375542617816,229.29594421279108,229.71549985788832,46268000,0.08226788763582404,226.92786407470703,,0.034761911256663634,50.42725042044438,-2.0705879324562773,-2.705749844610321
2022-11-11,241.1119842529297,241.9706290788093,236.05770887570787,237.09199236525274,34620200,0.016997221289348996,227.8328514099121,,0.03431799526102598,49.92973405981755,-0.6324565373081157,-2.291073121431241
2022-11-14,235.68698120117188,237.98969870255604,233.4037824185949,236.11630368440927,31123300,-0.022499931177485166,228.0289749145508,,0.033798145235297165,45.525102446816994,0.07981906318283905,-1.8168781612256408
2022-11-15,236.0967559814453,241.0046635253207,234.20384247687278,239.69719240573164,31390100,0.0017386398611625165,228.19826278686523,,0.03379234270800027,56.425700613420055,0.6685812666316053,-1.3197724183685564
2022-11-16,236.5272979736328,238.55275301784232,235.24549518389762,237.5644814544757,24093300,0.0018235828374588703,228.48762741088868,,0.03371459081188605,59.94475609945014,1.1555813187734714,-0.8246906302473416
2022-11-17,236.47837829589844,238.01459476890207,232.51555731599112,232.6623229336254,23123500,-0.00020682465894417135,228.79064407348633,,0.033709749141620136,54.658361671324194,1.51996063491967,-0.35575201106941134
2022-11-18,236.0282440185547,238.49401045723408,233.8853768100908,238.268949977451,27613500,-0.001903490207381675,228.7798988342285,232.11370422363282,0.03325981474415892,57.357578966683015,1.7527733708988933,0.06595908418612645
2022-11-21,236.84043884277344,239.404044649413,235.99894774840166,236.2337727503051,26394700,0.00344109166932971,228.55949020385742,231.64695892333984,0.03291316824901278,61.50883697935978,1.9786916948025919,0.4485099742684212
2022-11-22,239.75625610351562,240.03022851249497,235.52924255756514,238.34724661140663,19665700,0.012311315056622751,228.31851043701172,231.5246127319336,0.032881200138995176,72.01702865596289,2.3616889119940936,0.8311492569881693
2022-11-23,242.2513885498047,242.93631960820255,239.0126313855125,239.83454865558997,19508500,0.010406954491363862,229.14581451416015,231.4476806640625,0.02752861268597206,80.99599115781209,2.830616194586412,1.231045566753375
2022-11-25,242.16334533691406,243.34729447460518,241.4196930550139,241.9872116642194,9200800,-0.0003634373921144185,230.1916717529297,231.50246704101562,0.026987900490555206,78.00695608968387,3.158671917090061,1.616573090617142
2022-11-28,236.55665588378906,241.34140906534282,235.61732607964368,240.78368479357738,24778200,-0.02315251073743052,230.51226196289062,231.4576089477539,0.026330663038684442,65.46620747716668,2.9383381854412107,1.880927345915322
2022-11-29,235.15744018554688,237.56448586876186,233.08307318531638,236.20440308326351,17956300,-0.00591492846825481,230.94535369873046,231.38906005859374,0.0260744507944215,62.76510113917051,2.6219665326919426,2.0291357377840726
2022-11-30,249.648681640625,249.83459470450774,234.69755065431445,235.3922760619219,47594200,0.06162357203601165,232.29619979858398,231.65073120117188,0.02880913377954711,77.00977952349783,3.4868414128213203,2.320677745422043
2022-12-01,249.2083740234375,250.60758932902792,245.519510598115,248.4060155091771,26041500,-0.001763708962105981,234.01873703002929,231.97189666748048,0.027196397316149923,65.52929488577429,4.089790712901419,2.6745011861567383
2022-12-02,249.5312957763672,250.54890564202378,244.3160097552262,244.4432165873255,21528500,0.0012957901362469215,236.042822265625,232.25990600585936,0.026030680843996575,61.91324204068096,4.54094230236484,3.047790124477901
2022-12-05,244.8150177001953,248.35711568212665,242.72107687347514,246.5860592259716,23435300,-0.018900547370213072,237.48275756835938,232.51330444335937,0.02610275860634529,63.1804379179925,4.469762225414968,3.3321849804991626
2022-12-06,239.84432983398438,246.4392716289712,238.533173950974,245.42166189613354,22463700,-0.020303851916054105,238.3580223083496,232.67646118164063,0.02618939620794634,54.78151709755306,3.969841335379499,3.459716407828305
2022-12-07,239.11048889160156,240.86197158934914,236.99698930720933,239.56059501119066,20481500,-0.0030596551642090297,239.14780960083007,232.84523559570312,0.026238164253822027,53.270571961779055,3.474832012265921,3.4627395316808993
2022-12-08,242.07525634765625,243.38642715920767,237.8286688296212,239.57035707306187,22611800,0.01239915266702818,240.29854278564454,232.9823681640625,0.02573812224404475,56.59896020549776,3.282180845001875,3.4266277660104407
2022-12-09,240.13790893554688,242.96570787382834,238.90503285210087,239.43340405061218,20609700,-0.008003079047976147,240.45132598876953,233.15042083740235,0.018402195103956437,54.681299795005955,2.9403095190840816,3.329364055571748
2022-12-12,247.0752716064453,247.1046247279212,241.85020695845557,242.1241793791487,30665100,0.02888907753735981,240.7494903564453,233.5469876098633,0.019130839796124247,60.23081137541153,3.1888943759599044,3.301270105541493
2022-12-13,251.39036560058594,258.2397057346081,247.62322255472307,256.05769091346986,42196900,0.01746469392134853,241.534659576416,233.87686218261717,0.018583200339713113,61.3130606616256,3.6894977599292815,3.378915667611953
2022-12-14,251.6839141845703,256.9383321296434,248.83654186322934,251.5958548171996,35410900,0.0011677002150940474,242.31401748657225,234.0537594604492,0.0185863106621861,59.582521574896106,4.062889458927799,3.5157104698392767
2022-12-15,243.6505889892578,248.72888777083384,242.01653394548188,248.25922292079903,35560400,-0.03191831000141443,242.67018203735353,234.0637451171875,0.02019511728864914,51.30088809757061,3.6714179743154887,3.5468519787413153
2022-12-16,239.42359924316406,244.46275107803268,238.2689883313514,243.2005220025338,86102000,-0.017348571836533155,242.81744308471679,234.03622161865235,0.02063809834721242,52.569731850024205,2.987210584775511,3.4349236769258384
2022-12-19,235.27484130859375,239.9324023668118,233.57230052478496,239.5899293723979,29696400,-0.017328107787556668,242.77977294921874,234.17063018798828,0.021029654419387284,50.10028717533754,2.0875677259528516,3.165452442389627
2022-12-20,236.59579467773438,237.68190498867048,233.2885368978721,234.24744039254352,25150800,0.005614511784572951,242.7675407409668,234.42883575439453,0.02105371764004018,35.61258937533469,1.4639120590481411,2.8251443209230445
2022-12-21,239.169189453125,240.33357978118056,234.94217545446557,236.48817131663884,23690600,0.010876756194656112,242.73818740844726,234.81344512939452,0.021012528804990906,39.43138483285946,1.1631611628354506,2.4927476543000706
2022-12-22,233.06350708007812,236.7817237519787,228.836478039085,236.06742458351349,28651700,-0.0255287162489779,242.27879333496094,235.06930572509765,0.02161126117621002,34.545422781171766,0.4288587500553831,2.079969838674671
2022-12-23,233.5918731689453,233.72885938875746,228.9049736414497,231.02826751372717,21207000,0.0022670477050945603,241.8502197265625,235.17005493164064,0.021627902953742843,38.56883534286345,-0.10929800204374374,1.6421162410197139
2022-12-27,231.86000061035156,233.7875872637539,230.75431642147922,233.56254165260998,16688600,-0.007414095940491805,241.61538696289062,235.3470101928711,0.021081138221093206,41.29323630550123,-0.6674238085116997,1.180208206207399
2022-12-28,229.48226928710938,234.56056862646315,229.13001687829933,231.79147620478,17457100,-0.010255030263879084,241.33162841796874,235.3013653564453,0.02115881856574769,39.86400633544783,-1.2862455534925346,0.6869174329888639
2022-12-29,235.8227996826172,236.71321757486763,230.57816095790326,230.57816095790326,19770700,0.027629718039675843,240.64033432006835,235.36360137939454,0.016773444247291727,43.85459100345273,-1.2518546650728126,0.29916299999561496
2022-12-30,234.65843200683594,234.79541823089357,231.5664401719597,233.08308296498396,21938500,-0.004937468630464514,239.91283721923827,235.44196990966796,0.01677902295740136,44.53123929214634,-1.3033103476415704,-0.02133167837971395
2023-01-03,234.423583984375,240.46078689316013,232.290495791577,237.84825439790933,25740000,-0.0010008079422183513,239.15745162963867,235.52208068847656,0.016756859680803014,35.422798803782754,-1.3474603329447064,-0.2865574151503788
2023-01-04,224.1691436767578,227.8579921549362,221.0967257126789,227.28069416142324,50623400,-0.04374321104271095,238.1251579284668,235.2806005859375,0.018795505732654427,22.41174858638763,-2.1830969544146797,-0.6658653297050297
2023-01-05,217.5252685546875,222.65249456632077,216.98710309720292,222.31002156690943,39585600,-0.029637777140508192,237.00920486450195,234.80613372802733,0.019324164357792738,19.328757397487408,-3.3419260209767288,-1.2010774755244733
2023-01-06,220.08889770507812,220.90103567706186,214.62900736635714,218.20044363304228,43613600,0.011785431492277842,236.0581253051758,234.31639465332032,0.019672187764588588,26.539395226682885,-4.0075644497308645,-1.762374876712802
2023-01-09,222.2317352294922,226.26307141609416,221.53702478368263,221.57615730202494,27369800,0.009736236342486881,235.0659492492676,234.24692321777343,0.0195644179684935,32.140656088198696,-4.312712028774399,-2.2724423117393227
2023-01-10,223.92449951171875,226.33154491565162,222.43721007807753,222.85794808179193,27033900,0.007617113192580183,234.25527877807616,234.30048919677733,0.019710972311418346,37.57496552387671,-4.367784038901334,-2.691510660204525
2023-01-11,230.69558715820312,230.87170589795403,226.1358795554185,226.31199829516942,28669300,0.030238261830434654,233.43629455566406,234.31150390625,0.019828902414028904,44.22967411975803,-3.821724612216883,-2.917553451915695
2023-01-12,233.37660217285156,234.73668494527053,228.53314279943885,230.1965511287431,27269500,0.011621440391098137,232.53560638427734,234.44912384033202,0.019548916800805692,44.34682537484264,-3.136741202465373,-2.9613910022286722
2023-01-13,234.0811309814453,234.2181172124819,229.86389601484052,231.8991306833696,21333300,0.0030188493706491126,231.65546722412108,234.67811126708983,0.019576681509568792,51.110170030419766,-2.5081911911337897,-2.870751039673843
2023-01-17,235.17697143554688,235.72491620982183,231.98712660899923,232.84819121450292,29831300,0.004681455739328433,231.23178634643554,235.08649810791016,0.018452368433879374,51.70810328367693,-1.8998315205964786,-2.6765671352827556
2023-01-18,230.73471069335938,237.16331319071614,230.4509588691296,236.37074903194667,30028700,-0.018889012453351395,230.7973419189453,235.52020050048827,0.018524614389260726,48.85431124293411,-1.7555680984646642,-2.492367327482322
2023-01-19,226.93820190429688,230.4509462767117,225.7151054470098,228.74839063323248,28623000,-0.01645399939026926,230.38050994873046,235.73863830566407,0.01848675080082809,47.482543837450685,-1.9251124159522988,-2.3789163449610853
2023-01-20,235.0498046875,235.5586170347546,229.46269305633442,229.80516606379726,35389800,0.03574366376016269,230.30321044921874,235.99285369873047,0.0202522003733234,49.26099348593599,-1.3894699900050398,-2.1810270736695374
2023-01-23,237.3590087890625,239.89326123728026,234.49206273479518,235.91086666584914,31934000,0.009824318316846048,230.21270141601562,236.27373901367187,0.02022343679890567,52.526527215288354,-0.7699089439752527,-1.8988034473880138
2023-01-24,236.83062744140625,238.6995225755174,235.26507279685154,237.28073354657224,40234400,-0.002226085078261386,230.40105743408202,236.62913970947267,0.019338350232299645,52.2396111957276,-0.31784711440397473,-1.5826121804840787
2023-01-25,235.43142700195312,238.0635333641679,225.93040571836002,229.43335629238763,66526600,-0.005908021502832428,230.49303512573243,236.59612335205077,0.019396032841199673,62.546342176522685,-0.07159047643676786,-1.2804078394397833
2023-01-26,242.66236877441406,242.96569434652147,236.79150501374275,238.4059865757759,33454500,0.03071357917055373,231.03315353393555,236.62713104248047,0.02041671295551094,77.6415320065143,0.6986293970356598,-0.8846003918986395
2023-01-27,242.8189239501953,244.45297920647357,241.51754738385625,243.6310618794315,26498900,0.000645156381568146,231.69998626708986,236.76976989746095,0.020203297294430485,76.39176247688383,1.3065927134609296,-0.44636177060877946
2023-01-30,237.48622131347656,240.31401998539118,236.98718835759996,239.24746842953175,25867400,-0.021961643474758707,231.7831573486328,236.79755920410156,0.02006707455328164,66.49041141986203,1.3428481901030693,-0.08851977832403926
2023-01-31,242.47645568847656,242.61344191233738,237.72105544533972,238.21029409203948,26541100,0.02101273222252753,232.17405853271484,236.91654235839843,0.02052770462599637,68.7204159254128,1.7538342855231406,0.2799510345626761
2023-02-01,247.31011962890625,249.68781212878685,240.18680659624076,242.66235279117208,31259900,0.019934570252213568,232.8183853149414,237.1331771850586,0.020905474292803403,67.44760670464969,2.441257423133692,0.7122123123869457
2023-02-02,258.90509033203125,258.9931497026044,251.71327646099442,253.2494929338685,39940400,0.04688433583115592,234.55518264770507,237.5907141113281,0.020071374318419852,72.58095297996209,3.876575731899379,1.3450849964183507
2023-02-03,252.7896270751953,258.51372549345814,251.56653039867584,253.95401750010254,29077300,-0.023620482891986372,236.31840057373046,237.90969787597658,0.019524310465660135,65.10271392596161,4.469274308595686,1.9699228589556432
2023-02-06,251.24359130859375,252.74066029817823,249.29643114757204,251.8991842011105,22518000,-0.0061158987593334935,237.87613525390626,238.13944458007813,0.019737291719352252,62.87642694077887,4.759416349011673,2.5278215570395823
2023-02-07,261.8013916015625,262.985340807931,254.48237043515354,254.92269717724312,50841400,0.04202216756247923,239.85461807250977,238.5304446411133,0.02125027593630995,72.6753284938177,5.774428712741894,3.177142988247766
2023-02-08,260.9892272949219,270.803352152855,260.4804000537077,267.31997580328925,54686000,-0.0031022153918748296,241.7078544616699,238.90696228027343,0.021406703272433318,75.98564271487952,6.439086389598629,3.8295316685723715
2023-02-09,257.9461669921875,268.0832067953903,257.1438084833281,267.9070581968134,42375100,-0.011659716128036512,243.07038345336915,239.3347525024414,0.021154530630663863,68.9381463804713,6.643762798563728,4.392377894608213
2023-02-10,257.4373779296875,258.4060608799008,255.0498909814336,255.90116143595523,25818500,-0.0019724621940802045,244.27342224121094,239.7803512573242,0.021176297588830016,67.11711992973407,6.687829212441329,4.851468158199351
2023-02-13,265.4804992675781,268.68990399269387,261.4002353103959,261.87970954881627,44630900,0.031243020739930794,245.84339065551757,240.09698760986328,0.02195445014517142,71.65041960993227,7.287594897953284,5.3386935061709515
2023-02-14,266.3121643066406,269.0518886421272,263.4843507418386,266.8014029280315,37047900,0.003132678450420867,247.40015029907227,240.43906341552736,0.021964079236518847,73.53816350684443,7.740771308726011,5.819109066698382
2023-02-15,264.1835632324219,265.566675446504,261.10343462754037,263.20263513184307,28922400,-0.007992879633420769,249.07259292602538,240.73210876464844,0.021430820035164968,67.78763195882348,7.8378390483069325,6.2228550630311315
2023-02-16,257.1502685546875,261.6527244708974,256.9050365553152,258.98459912030484,29603600,-0.026622756509445122,250.58319625854492,240.97881378173827,0.02212606894883417,60.63604818104833,7.263615299014532,6.431007110232363
2023-02-17,253.13829040527344,255.12957315105942,251.11758101538413,254.44294147679955,30000100,-0.015601687573430834,251.48762054443358,241.24469299316405,0.021524817866665436,61.84850075357358,6.410961382122451,6.426997964610311
2023-02-21,247.85107421875,250.6172983438043,246.79167019007645,249.62655149140514,28397400,-0.02088667098943675,252.01222381591796,241.41950469970703,0.02216812790049866,54.05033518690962,5.248166240917982,6.191231619868544
2023-02-22,246.7132110595703,249.4892392663738,245.56552702514333,249.2440072512969,22491100,-0.004590914777215849,252.50635299682617,241.51226379394532,0.022200361714971518,49.52363184958072,4.186580956036693,5.790301487097684
2023-02-23,249.91104125976562,251.94155452190677,245.70285158085764,250.68596782653108,29219100,0.012961730693145546,253.2303337097168,241.7077264404297,0.022235114874580908,41.71129988120309,3.562205612227217,5.344682312119599
2023-02-24,244.46690368652344,246.21295451715133,243.3682689978879,245.1927958731005,24990900,-0.021784301909187676,253.32056045532227,241.65555908203126,0.021915197862319675,42.23388308408692,2.59819530297338,4.795384910286419
2023-02-27,245.3889617919922,247.9982339676097,244.63364301109786,247.6450992749113,21190000,0.0037717093461906437,253.4490623474121,241.53553100585938,0.02192671346907545,44.472549087966065,1.8868535560702924,4.213678639439858
2023-02-28,244.66307067871094,246.69359891216772,243.98622793422533,244.3197548443397,22491000,-0.0029581245545045043,253.80790481567382,241.39511413574218,0.02129320591305678,30.1307132887421,1.2501331116233132,3.6209695338738306
2023-03-01,241.57315063476562,246.14426388843702,241.10229440260224,245.9775079191277,27565300,-0.01262928661597218,253.7627395629883,241.35356536865234,0.021014473423953045,28.61921100652286,0.49056866514050057,2.9948893601248674
2023-03-02,246.3208770751953,246.60533966295577,240.92577205898462,241.8478469475085,24808200,0.019653369705840307,253.71327743530273,241.49151092529297,0.021000537933937323,37.661571668393584,0.26857742496130754,2.4496269730905547
2023-03-03,250.42112731933594,250.7448353875074,246.59551372780942,247.38025919903342,30760100,0.016645971274651394,253.28907928466796,241.7944366455078,0.018371970550126977,43.08083268904293,0.41864797816799637,2.0434311741050886
2023-03-06,251.97097778320312,255.15899387446288,251.09795243692292,251.53936705600412,24109800,0.00618897646719252,253.24814682006837,242.10194030761718,0.017679529278705475,34.720599026519764,0.6550779380840197,1.7657605269003531
2023-03-07,249.30287170410156,252.7753655750459,248.5573717332823,251.41186114109584,21473200,-0.010588942038385118,253.15111083984374,242.3046139526367,0.017788727130293544,31.52959632978269,0.6200256843732745,1.536613558394593
2023-03-08,248.86141967773438,249.68539556928397,246.02653848093868,249.19493159082262,17340200,-0.0017707458536263543,252.50411224365234,242.62057220458985,0.014748467848432098,32.72883071243453,0.5502842012689371,1.3393476869692247
2023-03-09,247.50775146484375,254.60966035641655,246.78185938190114,250.94099934444543,26653400,-0.00543944583553202,251.83003845214844,242.89888977050782,0.014763342086956099,37.53486471111308,0.3813946325785764,1.1477570760909108
2023-03-10,243.84889221191406,247.9687868907418,242.87778305422765,246.29140836322506,28333900,-0.01478280672534571,251.12517471313475,243.13866760253907,0.014880872836769837,37.88070500100333,-0.04712939044406994,0.9087797827837308
2023-03-13,249.07725524902344,252.99116366046172,241.0434519121512,242.68160000285428,33339700,0.021440995649739225,250.70716857910156,243.53056732177734,0.015831798768489856,51.602181833552045,0.03472334590392734,0.7339684954076625
2023-03-14,255.8162841796875,256.09094288956,250.98030017157734,251.85332570676704,33620300,0.027055978772234646,250.22395782470704,243.93043701171874,0.015397330061119914,60.375730857354945,0.6360151714532378,0.7143778306167679
2023-03-15,260.3775329589844,261.39770646973017,254.2663406895164,255.02167441477647,46028000,0.017830173688603068,249.9272262573242,244.44481903076172,0.01598176820948926,61.57015481254829,1.463706858172003,0.8642436361278739
2023-03-16,270.9323425292969,271.28546226233277,258.25873880453594,260.15192277848104,54768800,0.04053656031826347,250.26466522216796,245.17499420166016,0.01837050721187118,76.28604588497143,2.9374432880078416,1.278883566503998
2023-03-17,274.1007385253906,277.926352222168,271.05006642858564,272.95306938413273,69527400,0.011694417752104114,251.11218872070313,246.1736260986328,0.017256086990545753,77.29901441483946,4.311343029173713,1.885375459038094
2023-03-20,267.03802490234375,272.187896607002,264.70341160654476,271.6974326351298,43466600,-0.025766853679573876,251.80717544555665,247.16388122558592,0.017977879946256353,68.98615598592215,4.775241764459565,2.4633487201225046
2023-03-21,268.5585021972656,269.7552357131241,264.3797387846606,269.6375291272283,34558700,0.005693860623324776,252.84254684448243,248.13327331542968,0.017093123521959113,73.52486715224536,5.205563264081263,3.0117916289143447
2023-03-22,267.096923828125,275.6800448026521,266.98900616938766,268.1857396626866,34873300,-0.00544230905810994,253.86173248291016,249.03057708740235,0.017117102775852287,69.2126013806307,5.366797347816146,3.482792772694766
2023-03-23,272.3645324707031,275.6996824231829,269.9514574375427,272.63919117418845,36610900,0.019721712130117197,254.98440704345703,249.99937774658204,0.0173659095964428,69.86326080668914,5.852155045690495,3.9566652272939606
2023-03-24,275.218994140625,275.27784742962956,270.02987629936445,271.9524869231275,28172000,0.010480298752661321,256.5220115661621,250.88984588623046,0.01626389026288564,70.55863030083206,6.393429213504817,4.444018024536172
2023-03-27,271.10888671875,276.09198781080295,270.26527306825443,275.1503053082786,26840200,-0.014933952631826397,257.8080078125,251.64449157714844,0.016927145074856452,68.80387393653459,6.41678121418397,4.838570662465758
2023-03-28,269.9808654785156,270.87351368720647,266.86149121075977,270.53018284762516,21878600,-0.004160768220794586,259.0738975524902,252.36248626708985,0.016959500449943935,67.99870687659723,6.2719685339342846,5.125250236759477
2023-03-29,275.16015625,275.7781457546804,273.1002012129155,273.6396997041648,25087000,0.019183917950276186,260.753247833252,253.1621499633789,0.016701900053461918,72.12370625563095,6.500189082852387,5.40023800597807
2023-03-30,278.63262939453125,279.03481352881886,276.1116667967819,278.80921921277934,25053400,0.012619825456765321,262.36883544921875,254.12010833740234,0.016486617524089097,77.91247852615004,6.881918416513145,5.696574088085095
2023-03-31,282.8015441894531,283.75304559318363,277.6026375106462,278.3187257622944,32766000,0.014962048070180867,263.9878562927246,255.23737518310546,0.016435275925269603,77.53042272054743,7.435123901840996,6.044284050836284
